longitude,latitude
-119.1067708,46.2289236
-122.489473,48.7846604
-118.3959863,34.1818619
-74.0680077,41.1062252
-97.1872858,32.9067734
-122.4888906,48.7849989
-82.8173693,27.9791454
-122.4884265,48.7852346
-122.4890995,48.7848968
-122.4894933,48.784682
-122.4883736,48.7854154
-122.4884782,48.7852125
-122.4890327,48.7849276
-122.4880224,48.7859871
-122.488206,48.7858696
-122.4888375,48.7850225
-77.4436167,38.8769671
-77.4435742,38.8770266
-77.4421581,38.877507
-77.4421096,38.8775727
-83.4567114,8.9624048
-122.3118846,40.3538132
-78.3191178,35.8333016
-76.9773022,49.0525267
-72.8353681,45.0528924
-121.0641517,39.1996953
-121.0642064,39.199716
-121.064246,39.199731
-82.4843697,27.9414031
-121.0642996,39.1997513
-121.0643581,39.1997735
-121.0644147,39.1997949
-121.0644608,39.1998123
-121.0645152,39.199833
-121.0645051,39.1998558
-121.064546,39.199874
-121.0644066,39.1999753
-121.0643154,39.2000008
-74.718754,41.783568
-74.4201901,41.4442347
-75.2943251,41.9562771
-117.4618981,33.946982
-89.5470972,44.5378428
-89.5470602,44.5377441
-119.6027087,49.4910497
-74.1370537,41.3166168
-123.1290337,44.101891
-119.5922196,49.4997828
-119.6022011,49.4932855
-117.9055478,48.5457823
-89.5689436,44.5290331
-89.5738578,44.5266796
-89.5635298,44.5410658
-89.5860135,44.5246452
-89.5859417,44.5246447
-77.0439312,38.870283
-118.4512666,34.0414314
-73.8027003,42.4290595
-96.9398009,32.8671412
-96.9324955,32.866104
-96.9299161,32.8664251
-96.9348476,32.8744031
-96.963385,32.8963339
-96.8473876,32.8263927
-97.0658512,32.9419108
-96.8078172,32.7673429
-96.6200328,32.3319645
-97.4306609,32.7544262
-87.88148,41.9933065
-87.8815015,41.9933025
-87.8815323,41.9932985
-87.8815699,41.9932905
-87.881598,41.9932856
-83.8843465,33.8334526
-83.8843117,33.8334462
-63.5763259,44.7047807
-117.0414216,32.6291241
-64.38292,44.4494172
-111.8801063,40.7215408
-86.3750037,39.7117758
-86.3532946,39.717838
-64.5356583,44.3860919
-64.5355564,44.3861523
-95.2608658,38.9674762
-95.2608658,38.9672913
-122.3825919,47.8055501
-80.7662962,25.7568143
-122.6772944,49.1152863
-118.4463978,34.0417153
-80.9231067,25.1430173
-91.3883989,45.9966016
-95.9230743,36.0308701
-104.610521,38.2689809
-111.8174784,33.3784931
-87.6262441,41.8368158
-87.6262448,41.8367859
-87.6262434,41.8367576
-77.5827413,35.2605235
-81.2811985,28.259076
-81.2772104,28.3710488
-80.7268749,28.3551016
-80.7269109,28.3551016
-80.7248545,28.3548156
-80.6583892,41.1135406
-73.7243739,45.5825041
-76.4934938,44.2284401
-83.9388455,9.8450427
-123.0264802,44.9692362
-123.0225013,44.9692332
-123.0257439,44.9692
-123.021701,44.9693138
-123.026843,44.9686289
-80.8781102,34.1270196
-80.9507243,34.1063103
-81.155638,34.0729231
-84.0735412,39.7763279
-78.7152708,44.931057
-75.5916345,41.0921684
-104.7711134,39.7999986
-122.8942365,49.2514163
-122.8942314,49.2513711
-91.6002916,45.609516
-91.5140929,45.7083411
-85.6817001,42.9519565
-87.6755977,30.6336933
-86.772632,33.4867844
-86.1609274,32.3612085
-86.6662449,34.7391792
-87.4501473,33.1753294
-112.0991541,33.5217219
-114.059023,35.1893974
-111.0449016,32.3219863
-72.7390274,44.3525886
-100.355632,25.6483856
-100.3557489,25.6483772
-80.6592894,41.1021303
-111.962863,33.3806702
-113.9540165,32.6902087
-111.9229925,33.6236385
-111.894172,33.5834917
-111.927808,33.6566449
-114.4427079,32.6686917
-112.1277027,35.9694472
-94.3561435,35.4584372
-93.862204,35.5241016
-115.091603,36.1166591
-122.8727482,38.609663
-90.7296199,35.7974269
-91.2000284,34.9049582
-87.763778,42.0109284
-87.7637773,42.0109483
-87.824815,42.0105557
-87.8248237,42.0105448
-111.76275,34.7790205
-80.5841007,25.3953743
-77.5325534,37.5117599
-77.5326392,37.5117769
-73.4126909,41.434754
-73.4239867,41.4149718
-76.555412,38.9773502
-76.5602292,38.977579
-87.8668853,41.974974
-87.8669332,41.9749727
-87.8659692,41.9753473
-87.8660256,41.975346
-87.8660717,41.975346
-87.8661315,41.9753435
-87.8661827,41.9753448
-87.8662374,41.975341
-122.3805068,49.0664463
-73.7359915,45.5828943
-94.5957215,39.0537881
-94.5957204,39.0538327
-94.5957183,39.0538793
-84.2261244,45.3571008
-115.1394463,36.1155901
-115.0333603,36.0620835
-64.2129039,45.8344537
-64.2129161,45.834431
-122.624106,45.5135072
-122.969559,49.2531531
-86.0797926,35.4741872
-86.07977,35.4741993
-86.0797386,35.474133
-86.0797165,35.4741545
-73.7205832,45.5605025
-122.6712184,49.1117529
-73.716793,45.5582893
-81.4616092,28.4606917
-80.9955732,46.4697822
-70.9186445,43.0075762
-96.8738862,32.910802
-96.8043987,32.9335514
-96.8185208,32.9501746
-117.0417094,32.5452508
-117.2150418,32.9213431
-117.1457255,32.9117062
-116.5585979,33.8582148
-117.2242364,32.8708649
-117.0134819,32.7810553
-117.1595228,32.8317413
-117.179722,32.8196873
-117.1560882,32.7772543
-117.1595523,32.719216
-116.967651,32.6492446
-117.000312,33.9473006
-116.803286,33.9235695
-87.9410678,42.0234988
-63.5867632,44.707225
-116.5481508,33.8250209
-116.4097703,33.7414965
-116.215056,33.7412467
-115.5324438,32.7608432
-115.5503529,32.7731284
-116.6744077,33.1092378
-117.1293231,33.4750998
-117.2944164,33.6593775
-117.6500854,34.0662875
-122.8097088,45.5010067
-117.1852241,34.0594586
-117.8166559,33.7111533
-117.8369442,33.7043066
-117.8518908,33.6846092
-117.8445724,33.6730886
-117.6718515,33.5609304
-117.6680616,33.5572994
-117.6631022,33.4984473
-122.7717346,45.3010058
-82.2195587,34.9323187
-73.7244812,45.5623507
-87.9409826,42.0234986
-87.9409829,42.0234763
-76.0314167,40.9834655
-71.5804789,42.4971615
-123.044866,43.8026094
-94.1229355,39.015288
-111.9875964,33.4964553
-73.7093309,45.5603027
-89.9798562,20.598955
-122.0575398,47.5499947
-72.0539672,46.2188537
-118.3965691,34.1725232
-88.9781266,42.2665843
-88.9781293,42.2666111
-88.9782219,42.2665823
-88.9782259,42.2666071
-86.5883428,33.5445098
-86.594157,33.5479758
-79.2859742,43.8717395
-117.2176109,32.9000881
-77.0107183,38.8953047
-77.0112959,38.8950682
-77.010046,38.8964125
-80.1059522,40.6859994
-73.9939156,40.7591999
-84.7320478,45.7771176
-111.5134668,40.6622522
-122.7067498,49.1254387
-117.3926626,33.9538973
-117.3877407,33.953106
-77.4698621,39.0693116
-77.4699137,39.069333
-122.6714539,49.1116685
-122.6713333,49.1117112
-122.6713939,49.1116908
-122.6712832,49.1117292
-122.6549332,44.8770087
-123.2720545,44.5649434
-123.2603104,44.5674245
-121.763549,38.6623433
-121.9540036,37.4109248
-121.9540472,37.4109568
-121.9540981,37.4109834
-121.954141,37.4110132
-121.9541893,37.4110409
-121.9542309,37.4110702
-121.9542792,37.4110979
-121.9543234,37.4111277
-121.9543724,37.411156
-121.9541256,37.4107927
-121.9542182,37.4108505
-121.9542644,37.4108801
-121.9541803,37.4108244
-121.954312,37.4109128
-121.9543586,37.4109424
-121.9544049,37.4109671
-121.9544481,37.4109938
-121.9544923,37.4110195
-117.201775,33.5626448
-117.201687,33.56266
-97.7264259,30.2612297
-97.7264471,30.2612384
-97.7264051,30.2612625
-97.7264288,30.2612716
-106.9498192,39.2099683
-61.5892111,16.2521881
-61.589239,16.252205
-117.8770181,33.6780944
-117.8772848,33.678177
-122.9047679,48.6929665
-122.9037414,48.6940959
-122.1440009,47.6293261
-78.0143149,40.4999112
-78.0178863,40.5002969
-121.518753,38.6577479
-87.994637,42.048237
-97.5136352,35.6377754
-96.9359192,32.8733378
-81.4331677,43.7303007
-121.952911,49.1661024
-121.961889,49.166594
-121.9740359,49.100608
-121.9647162,49.1416481
-70.8738911,42.8121004
-97.0616014,36.1106104
-97.0615991,36.1105795
-97.0615983,36.1105413
-97.0615983,36.1105209
-121.5947265,38.6787858
-123.2052246,44.2142934
-123.2050526,44.2141864
-122.2508579,47.7596609
-122.8634528,38.6037815
-122.2616529,38.2227246
-121.2837471,38.5980205
-122.3970101,37.6019631
-73.4820724,40.8081047
-73.4813068,40.8084159
-94.3568077,39.0390772
-94.356749,39.039096
-76.6576216,39.4938
-76.6576187,39.4937609
-82.4542204,27.9385887
-82.3737842,23.1136263
-71.1886124,42.2194965
-71.2718438,42.0864633
-71.2718639,42.0865122
-71.2718835,42.0865598
-71.2719028,42.0866071
-71.2719228,42.0866556
-99.5265798,32.4173885
-71.5234067,42.2262063
-121.5032372,38.6474563
-121.5032375,38.6475185
-118.1396548,33.8513144
-118.1396554,33.8513043
-122.21506,47.4799773
-97.7183578,30.399667
-92.4205878,37.1180436
-83.1828067,42.5381561
-123.902152,46.1619
-79.8002526,43.7245292
-107.319763,38.0266092
-76.701136,39.3092894
-77.5664483,39.5061439
-95.6818537,29.8813556
-95.6819152,29.8813572
-77.7563697,39.4554488
-122.8025634,49.0281149
-123.8071491,46.9764425
-122.901233,46.1398782
-122.7012817,49.2956105
-74.2883494,42.0502805
-74.2882897,42.0503048
-74.2884092,42.0502562
-123.1109047,44.6109209
-73.6845771,45.5367432
-76.6345915,39.4585655
-76.639835,39.4709273
-82.2675073,34.9150371
-105.1734284,40.0577465
-122.2129915,47.293465
-117.3805644,33.9696943
-117.3826793,33.9702971
-117.3775422,33.9711279
-121.5778955,38.5718706
-122.6291477,47.5044955
-73.6757881,45.5383205
-122.3247661,47.5944674
-83.1317057,42.5491121
-83.1728765,42.5567274
-83.1008221,42.5242277
-83.146835,42.5631365
-123.058027,44.388404
-122.2031322,47.6168434
-84.1227521,33.348911
-123.0632134,44.2798832
-105.1723592,40.1044562
-76.353727,39.568635
-119.1882668,46.1800005
-124.2153214,43.3776732
-124.235608,43.4058483
-124.2885221,42.0542111
-122.478975,48.7555211
-76.8613871,39.2178354
-76.8605238,39.2174916
-76.861624,39.2142806
-76.8627685,39.2157202
-76.6289615,39.3340802
-114.594888,34.8257062
-83.0088001,35.5939607
-87.8334067,41.8295811
-71.3998849,41.8227355
-80.2616946,40.4965481
-118.362643,47.1194928
-122.2940687,45.4030134
-122.3898498,45.5429736
-73.6154841,45.4322502
-122.4780723,45.6177362
-121.5399415,45.7116686
-122.5933819,45.6499265
-118.0594002,45.3365867
-117.2686129,44.3510959
-119.3221097,45.7871097
-74.2562584,40.8351271
-122.6954513,45.5338648
-122.6681887,45.5332034
-123.5783386,45.0596924
-122.4433088,48.7723014
-122.1437725,47.6280452
-122.1437524,47.628023
-122.1436404,47.6280203
-122.143558,47.6280185
-122.1428214,47.6318881
-122.1428214,47.6318626
-73.6438958,45.5340682
-122.1428197,47.6318395
-122.142817,47.6318142
-118.3267692,34.1982859
-122.5315208,47.6336979
-121.520442,38.6423086
-117.888082,33.8037935
-93.1334818,34.1269386
-70.3449664,43.6229476
-97.5932091,38.8494861
-101.0467619,39.3663342
-97.2451816,37.684314
-99.7415161,40.7460188
-100.7594191,41.1204139
-96.7491435,40.8143323
-87.9730829,41.7068194
-87.973945,41.7042831
-87.9904859,41.7009272
-87.9856921,41.7059123
-87.9835545,41.7099641
-87.9809124,41.7129035
-87.9815698,41.7168802
-87.9800521,41.7166172
-111.9407669,41.1954523
-71.350662,42.4588521
-71.3512338,42.46033
-71.3527489,42.4593331
-73.9020827,42.023019
-73.9071032,42.0200364
-73.909993,42.0215689
-112.4159614,33.6385064
-121.9965503,37.3968992
-73.7314614,45.5626477
-117.7057454,33.6293653
-73.5984006,45.5855437
-122.4984056,37.7416569
-118.7679412,39.4752249
-121.2442814,38.5576547
-122.3835503,37.6012269
-73.9163788,42.0114221
-79.3039557,43.857776
-122.3295677,49.0527699
-122.3271339,49.0543144
-122.3271332,49.0543014
-122.3271325,49.0542884
-122.3271319,49.0542776
-122.3271313,49.0542655
-122.3271305,49.0542511
-76.6553501,39.4886998
-76.6533353,39.4776628
-76.6572799,39.4892974
-73.9967743,40.6804439
-73.6673639,45.5204627
-96.850282,33.0820906
-80.1626549,41.6208302
-80.0642899,41.7872748
-79.6969893,41.6346899
-80.4679589,41.499315
-96.8196916,33.0786567
-96.8088381,33.1026224
-96.8308522,33.0559346
-123.282398,44.5788248
-76.8024907,39.2759218
-119.0553881,43.589758
-73.9041912,42.0314658
-117.1432404,32.7831601
-122.6257125,45.4915493
-73.9309623,40.7445371
-111.8924574,33.6140007
-76.5899823,39.4079115
-104.7510483,39.9380515
-71.2253802,42.4869125
-71.1239093,42.3425384
-96.9692359,33.0089078
-87.0283273,41.4647525
-79.6718042,44.5492223
-97.1338837,32.94362
-97.1338828,32.9435856
-97.1338824,32.9435508
-97.1338762,32.9435263
-97.1338753,32.9435004
-97.1338722,32.9434756
-97.1338652,32.9434267
-97.1338612,32.9434012
-119.1183763,46.2567171
-122.5685813,45.5780179
-122.5686134,45.5779766
-96.7872205,32.9232842
-96.7872907,32.9233413
-72.8839078,44.6458522
-72.8836339,44.6457406
-72.8833532,44.6456441
-114.1405654,36.7832485
-73.7935247,45.557878
-88.3355673,42.0126544
-73.7429388,45.5672883
-87.5519995,38.1597551
-114.3705641,48.0141759
-105.6957739,39.7117486
-71.1745936,42.1996079
-123.7169336,39.1292483
-83.8021614,42.2863829
-60.8668616,14.4709694
-75.731354,45.3459315
-75.9329907,45.3122919
-75.9329605,45.3122855
-104.9858067,40.1700723
-111.8917852,33.6292481
-123.3155432,44.9199218
-73.9756938,40.7863037
-73.6487,45.4932946
-76.6114481,39.4123344
-118.377541,33.7755188
-123.2934981,44.5929971
-73.4708893,45.4659306
-123.006504,44.9211477
-81.0045157,46.453758
-76.0966543,39.5484809
-80.5393203,43.4748298
-89.598248,37.3487632
-105.1325984,39.98422
-73.4352507,40.8463032
-90.3728633,38.4458617
-104.848784,39.764332
-104.8486841,39.7646092
-104.8487807,39.7643632
-104.8487876,39.7644126
-104.8487348,39.7646132
-104.8487858,39.7644854
-104.8487847,39.76428
-104.8487972,39.7645984
-104.8487856,39.764448
-104.8487833,39.7643085
-117.2115535,33.5570339
-117.211496,33.5569833
-117.2114635,33.5569548
-117.2114313,33.5569272
-117.2117382,33.5574454
-117.2105258,33.5603894
-117.20952,33.5599937
-117.2096651,33.560137
-117.2096267,33.5600962
-117.2095879,33.5600623
-81.641139,30.6232541
-75.5263006,40.59766
-117.0746941,39.4945741
-99.3908997,36.435101
-74.6594423,40.2052612
-74.6562768,40.1878023
-74.7197871,40.2367567
-74.7679441,40.0065746
-75.7293473,39.6426242
-75.7206876,39.4796956
-72.9332308,41.3132967
-76.6617994,38.7252283
-72.5674948,45.3682726
-97.0737775,32.9412629
-97.0943139,32.9277421
-97.0831179,32.9209577
-97.0745309,32.8808312
-119.2696506,46.3484446
-96.9427833,32.8346829
-96.9342053,32.8363648
-77.1500012,39.0868591
-77.1168173,39.0505554
-77.075788,38.9960788
-77.0982517,38.9819197
-77.2225865,39.1584969
-77.0676398,38.9160022
-77.2035072,38.9023346
-77.2743649,38.8953485
-77.2800884,38.8643771
-122.4672779,37.8056662
-96.9598335,32.9010883
-96.9448854,32.9437606
-96.9449936,32.9437532
-122.346634,47.4705824
-97.053694,32.6778903
-119.2365529,46.2384035
-76.2552173,40.0531531
-76.1538785,40.1636149
-76.7009096,39.9104581
-77.1192014,40.2332475
-76.9921888,40.1944315
-76.0074645,40.5646554
-75.0527249,39.572392
-74.7350843,39.5514969
-74.821452,39.0883671
-75.0979011,39.8335061
-75.0034844,39.8853355
-80.0863443,42.0495993
-80.0372172,42.0656733
-78.785091,41.1409366
-78.1257464,39.1882122
-77.5060841,38.2259803
-77.4122304,38.4674494
-75.831592,37.5159366
-77.7991801,38.6195494
-122.609426,49.0910513
-122.60936,49.091026
-82.7856192,39.928385
-88.2025665,20.6943388
-88.2302295,20.744022
-75.1037453,38.7125941
-75.5931234,38.6585739
-75.6604317,39.6322931
-75.7356422,39.6620196
-75.561749,39.7097979
-77.0597281,38.9017753
-77.0438223,38.9074052
-77.080424,38.9454816
-77.1181022,38.8827754
-77.1170356,38.8828412
-77.108759,38.8795082
-77.112022,38.8567618
-77.1190481,38.8343577
-77.2142213,38.6984788
-74.9703169,39.937433
-74.8872715,39.9807294
-74.8608128,40.0068181
-74.2124019,39.9418262
-74.22569,40.1372352
-74.4300436,40.157777
-74.6318139,40.1769546
-74.6302438,40.1759361
-74.4718271,40.2671354
-74.2276718,40.2385739
-74.3401922,40.3911681
-74.4009571,40.4619715
-74.3936319,40.5061277
-74.2858995,40.517515
-74.2313168,40.5275937
-74.2876252,40.5768025
-74.2878732,40.6582766
-74.2540668,40.69588
-74.3292386,40.7176815
-74.5299268,40.6553868
-74.56381,40.5670666
-74.8515989,40.5049601
-122.3300941,47.6205006
-75.1010042,40.9338373
-74.7124099,41.119257
-74.3975948,40.9075602
-74.2936565,41.0074306
-74.038092,40.7738372
-74.0346102,40.7754008
-74.0648369,40.8115072
-74.033288,40.8548424
-74.0725639,40.8914398
-74.0746323,40.9552651
-74.0735676,41.0419511
-74.0065512,40.6491606
-73.4960989,40.5968781
-73.5670696,45.5015228
-86.8750486,34.2080936
-86.87504,34.2081679
-77.0055791,38.8779941
-77.0030246,38.8777281
-77.0069626,38.8712437
-77.0076975,38.875562
-77.0098983,38.8666169
-77.0557919,38.9255274
-76.994724,38.9320728
-76.9928157,38.9628364
-76.9558952,38.9677571
-76.9558428,38.9690233
-76.9349157,39.0476781
-77.0151922,39.0215605
-76.9751782,39.019742
-71.1540338,42.4164595
-71.154011,42.4165269
-97.2139633,32.8316292
-73.5669033,45.4770422
-73.6558559,41.9800448
-84.1176959,9.9398869
-73.5701785,45.4933953
-119.1825267,46.2724814
-73.5650111,45.4931519
-65.7574191,44.6240715
-65.7656642,44.615732
-77.1557695,39.0955994
-122.6669117,47.5679644
-115.0846158,36.1351916
-115.0624515,36.114421
-115.0964185,36.1737994
-115.1028402,36.1452706
-83.642999,41.5268919
-84.097334,9.9352908
-80.9863957,46.4426875
-75.4179416,38.9272253
-75.5161417,39.1177804
-75.4005469,38.6991987
-75.5550921,38.5546691
-76.0687134,39.2163485
-76.0718721,39.2212059
-76.0693526,39.2243436
-77.0068143,38.9781097
-76.9417995,38.9526659
-124.0602595,44.6745397
-119.1202152,46.2259652
-122.6108355,49.095419
-97.2137569,32.8312537
-97.1858617,32.8348161
-97.1332055,32.8350341
-96.8885367,32.6449487
-96.8499207,32.642743
-96.8238125,32.6178591
-96.821553,32.5169236
-73.5586293,45.4987448
-73.5585407,45.4988309
-97.3179653,32.5650091
-97.13297,32.5750826
-99.7553144,34.2917333
-98.4881684,33.8905665
-98.1967144,33.8006965
-97.5866839,33.2153274
-122.2697483,38.0079711
-72.5392588,41.8071963
-96.3233449,32.7173836
-97.2812113,33.020694
-97.2816136,33.0228737
-119.188249,46.179978
-97.0198348,33.0192155
-96.8934174,32.9218742
-111.905474,40.9835175
-111.905505,40.9835167
-111.9078628,40.9835929
-111.9079527,40.9835909
-125.0328075,49.6199307
-73.609504,45.4444045
-123.142983,44.0481411
-108.5637386,39.0715866
-116.9996028,32.6418922
-119.2747355,46.2925996
-108.6064678,39.0996979
-79.5587095,43.8947154
-79.6704147,44.2461621
-77.1293916,38.8527462
-77.0848503,38.8644069
-77.1562778,38.8362887
-77.1886697,38.8335249
-77.192402,38.830904
-77.1429495,38.8674362
-122.3882504,37.7869788
-106.8268617,39.6509733
-73.5468307,45.5483592
-77.6431865,43.0781149
-77.1285571,38.8083142
-77.1376858,38.8174084
-77.1333849,38.8135049
-73.5461726,45.5242059
-73.5461144,45.5242453
-73.5461628,45.5241994
-73.5461059,45.5242384
-77.7554025,40.6503647
-63.6885224,44.7015544
-63.6885041,44.7015349
-63.6884898,44.7015136
-63.6884711,44.7014991
-122.0327237,37.3733695
-122.8141196,45.4960024
-122.0312885,37.3735152
-117.434265,34.1021622
-117.3730572,34.0968369
-117.3735111,34.1001052
-97.8186692,30.6265385
-122.71632,42.1994268
-122.7156634,42.1995769
-82.5182317,27.9516923
-82.518252,27.95188
-122.5801854,47.3066927
-122.297558,47.1559899
-122.2560942,47.8934916
-122.2132799,47.9134468
-122.2965904,47.6614934
-122.3586837,47.6248558
-121.9738472,47.8652295
-122.8236951,46.9952219
-122.31848,47.5480194
-122.3085755,47.2916923
-122.2492397,47.2976464
-122.6605873,47.7564683
-122.5123299,48.7893079
-120.6458245,47.597406
-81.6428,38.3547234
-76.6264979,39.2726222
-122.4779584,48.7510634
-105.2859235,40.0200975
-95.044495,45.0867636
-95.0435526,45.1037608
-95.0420617,45.1009787
-122.8157234,45.4968135
-73.5519645,45.4666582
-73.7287793,42.8632926
-73.7287976,42.8633256
-81.4902348,28.4493227
-77.472414,37.7457946
-74.2856043,40.6484723
-83.8168801,45.4190246
-73.6592073,40.687418
-73.3599503,40.8042856
-73.6395104,40.6585982
-89.5178247,43.1046626
-89.5178609,43.1046568
-89.5178877,43.1046509
-89.5179212,43.104646
-119.2730772,46.2810115
-95.3697087,35.7694443
-81.9227749,34.948297
-61.4175563,10.4159971
-82.5073532,27.5378922
-82.5073534,27.5373243
-82.462881,27.2703129
-82.4641318,27.3875191
-82.4641329,27.387456
-82.3756075,27.7135966
-112.4160317,33.6385068
-82.5067153,27.4448849
-82.5045828,27.4455097
-82.4543912,27.2700023
-82.4544652,27.2699438
-82.5316844,27.2818297
-79.2066362,45.3335674
-71.1055873,42.3659046
-118.2149897,51.0094293
-115.5879189,51.1701347
-80.3448443,25.942861
-84.5780995,34.0118821
-79.3065448,35.906276
-80.744801,35.4182174
-89.769881,30.232186
-115.5701805,51.1777105
-115.570215,51.1777119
-115.5701426,51.177709
-115.5879878,51.1701034
-115.5880594,51.1700745
-115.5701053,51.1777079
-85.8569818,41.2390229
-77.419277,39.3700272
-77.4214348,39.3700655
-77.4216789,39.3689925
-77.4202144,39.3688017
-122.2560515,47.4554105
-87.7114975,41.9323928
-111.9946784,33.6114885
-80.6821441,28.5219522
-80.6821721,28.5219537
-80.6822032,28.5219554
-115.5718785,51.1739891
-90.462728,41.5919874
-115.5717998,51.1739876
-90.9971145,30.1814333
-122.2554705,37.5385957
-83.7389473,42.244697
-115.5586317,51.1494258
-115.5585864,51.1493686
-115.5585464,51.1493128
-119.2660529,46.1952008
-77.0670955,34.6907757
-80.4185886,37.2097819
-81.9227231,34.9483678
-73.1794342,43.6076272
-73.6452214,40.6808976
-119.3099698,46.2592285
-81.3659598,41.2490907
-66.1061337,18.407016
-66.1061493,18.4058448
-67.1321181,18.4393968
-78.2361698,39.9989537
-79.8671979,43.5275328
-96.9632918,33.0010796
-96.9633441,33.001102
-120.3625783,47.4481513
-90.462728,41.5919644
-90.462728,41.5919363
-90.4627293,41.5919092
-90.4627253,41.5918891
-90.4627293,41.5918671
-90.4627293,41.591846
-90.4627307,41.5918179
-90.4627307,41.5917918
-90.4627293,41.5917658
-90.4627293,41.5917397
-90.4627293,41.5917186
-105.1305434,39.9345118
-60.7539637,46.0995269
-89.6407563,39.7457288
-89.6407758,39.7457541
-89.6408489,39.7457299
-89.640869,39.7457525
-73.5483538,45.4675173
-73.9746172,41.7341106
-73.9746407,41.7340841
-74.0029213,41.9296451
-90.6839003,40.4708726
-91.9122928,30.2929254
-90.4629935,41.590664
-90.4629949,41.5907001
-97.0102412,32.8451091
-90.5255346,41.5637915
-90.5255487,41.5637945
-104.989159,39.6551757
-90.506558,41.4545729
-90.5065861,41.4545895
-122.5051717,48.7253098
-73.574056,45.4955029
-73.5739466,45.4954511
-89.6778885,40.7801098
-89.6785668,40.7801032
-78.2386437,39.9998524
-117.7120196,33.613271
-122.924734,45.5599148
-122.7827107,45.4504554
-122.7654856,45.4222352
-122.750818,45.3969733
-122.7492753,45.3832992
-122.6013743,45.3755571
-122.629647,45.4439896
-122.5745325,45.4348736
-122.5760548,45.4345299
-122.5756714,45.4365582
-122.5746948,45.4369032
-122.5742107,45.4380887
-122.5731917,45.4376715
-122.5719402,45.4349247
-122.5718572,45.4342873
-80.5852696,40.9401455
-122.7535446,45.3965054
-122.5398249,45.4302436
-122.3994713,45.5193498
-95.9321709,41.1853655
-122.4381103,45.5054882
-122.5332089,45.6178888
-122.5595406,45.5312757
-122.5604157,45.5323483
-125.244661,50.0271561
-71.8695287,45.433767
-71.869759,45.4337609
-71.8699327,45.4337283
-81.4495426,41.3117589
-71.8861504,45.4098748
-122.650739,45.7221165
-122.5847837,45.6573633
-122.581863,45.6577034
-122.5834987,45.65885
-122.8254406,45.4900733
-122.8530984,45.4284993
-122.8255436,45.4759596
-122.8823737,45.4957722
-122.8215369,45.4896094
-122.8202886,45.489411
-122.8182512,45.4892158
-122.8157866,45.4890478
-122.820008,45.4934622
-122.8254902,45.4883585
-91.563472,41.6832138
-91.5604875,41.6829072
-123.4882987,48.4068308
-123.4882245,48.406831
-123.4883629,48.4068305
-91.6987406,41.8900783
-91.6987387,41.8900037
-73.5808248,45.4981248
-122.8392921,45.5256186
-122.839053,45.5204091
-122.8407447,45.5190699
-122.7818362,45.4545472
-122.7981285,45.4890721
-122.7606015,45.3026596
-117.6082752,33.6314541
-117.6002525,33.6325133
-117.6089052,33.6312055
-117.6038199,33.6326557
-117.6007956,33.6314267
-91.6541656,41.9878993
-91.7076564,41.9636116
-91.6047204,41.722332
-91.6047321,41.7217181
-91.5667806,41.681482
-91.4959081,41.6934992
-91.5196752,41.6759765
-91.5200572,41.6765926
-91.5505192,41.6599189
-91.5452695,41.6636029
-91.5366534,41.664993
-91.5328985,41.6581556
-91.5337932,41.6570488
-116.0588402,34.135942
-91.5336191,41.6552315
-91.5290659,41.6597781
-91.5308816,41.6607397
-91.6202045,42.0285516
-91.657824,41.9561851
-91.4946906,41.9208355
-95.9214118,32.6005317
-69.8570825,18.5060972
-92.5297062,31.2969535
-53.9481449,48.5793922
-94.773987,34.1754407
-115.144047,36.1287174
-123.1982267,39.1452535
-123.1982267,39.1452815
-123.1982321,39.1453065
-84.2586364,31.6482863
-84.258619,31.6483114
-84.2585988,31.6483354
-122.0801747,37.5963733
-122.0801128,37.5963726
-114.5692416,36.6659547
-114.1376132,36.8047201
-114.0996846,36.8026557
-114.0648437,36.8159846
-77.4656952,37.5605069
-69.9386996,18.4817723
-81.4895749,28.3904102
-81.4895633,28.3904793
-81.4895738,28.3904334
-81.4895822,28.3903669
-81.4895763,28.3903905
-81.4895685,28.3904548
-82.0156123,34.5001542
-83.9961798,39.7847316
-91.4702909,47.1397822
-80.9404688,46.5306236
-73.9836031,45.6340302
-91.4443689,44.8347186
-88.047189,43.8463125
-94.6825834,39.0153685
-94.685596,38.9554423
-111.32256,34.2422952
-111.32256,34.2423181
-111.3225593,34.2423504
-111.3225593,34.2422685
-111.32256,34.2422417
-121.9507497,49.1705824
-111.3225615,34.2422206
-111.3225653,34.2421877
-111.3225623,34.2421635
-111.3225608,34.2421387
-111.3225615,34.2421144
-81.7888489,26.1653664
-81.7888891,26.1653659
-82.783017,27.9129324
-82.7855876,27.9144934
-89.5087534,42.9703119
-89.5087092,42.9703114
-89.5086756,42.9703114
-89.5086361,42.9703104
-75.1710876,39.8954268
-75.1710217,39.8903667
-75.1977193,39.9035497
-75.1873805,39.9163438
-75.1859902,39.9183553
-75.2349234,39.8902372
-75.2834237,39.9038986
-75.3951684,39.8653694
-117.9279745,33.8106552
-123.431538,48.1139124
-91.6807445,47.0283163
-122.393038,37.6021212
-122.392993,37.6021541
-122.3929261,37.6022038
-122.392902,37.6022213
-122.392881,37.6022414
-75.5909911,38.7908624
-75.8377896,38.8881417
-75.8312409,38.8829516
-75.8308348,38.886842
-74.8284901,38.9808136
-74.6470599,39.6443097
-96.9917262,32.9255313
